index t,Blocked charging ,Blocked discharging ,Nb,PV2G,P_difference,P_difference_left,Size,TotalParticipation needed,alpha ,critical ,driving ,free cars,parked 
2013-08-01 10:30:00,0.0,56212.0,71560.0,1431.2,-1362.0429723000002,-1431.1929723000005,231767.0,144291.0,1.0,1383.0,15136.0,87476.0,216631.0
2013-08-01 10:45:00,0.0,53204.0,78992.0,1579.84,-1377.5237207499995,-1579.8237207499994,237140.0,150391.0,1.0,4046.0,14149.0,86749.0,222991.0
2013-08-01 10:45:00,0.0,68339.0,82779.0,1655.58,-1377.5237207499995,-1655.5737207499994,231767.0,170540.0,1.0,5561.0,13861.0,61227.0,217906.0
2013-08-01 11:00:00,0.0,93684.0,79153.0,1583.06,-1390.4048692,-1583.0548692,237140.0,195268.0,1.0,3853.0,18578.0,41872.0,218562.0
2013-08-01 11:00:00,0.0,136180.0,72698.0,2907.92,-1390.4048692,-1629.7048691999994,231767.0,304465.0,2.0,4786.0,18103.0,0.0,213664.0
2013-08-01 11:15:00,0.0,160645.0,52512.0,2100.48,-1396.85091715,-1794.15091715,237140.0,289652.0,2.0,7946.0,16037.0,0.0,221103.0
2013-08-01 11:15:00,31998.0,197690.0,81420.0,3256.8,-1396.85091715,-1822.25091715,304465.0,385885.0,2.0,8508.0,16847.0,0.0,287618.0
2013-08-01 11:30:00,22778.0,205151.0,60082.0,2403.28,-1408.7650050999994,-1692.0650050999998,289652.0,349734.0,2.0,5666.0,18753.0,0.0,270899.0
2013-08-01 11:30:00,53169.0,199969.0,84281.0,1685.62,-1408.7650050999994,-1685.6150051,385885.0,315559.0,1.0,5537.0,25772.0,70326.0,360113.0
2013-08-01 11:45:00,38913.0,201760.0,97041.0,1940.82,-1428.2672930499998,-1940.81729305,349734.0,331952.0,1.0,10251.0,22900.0,17782.0,326834.0
2013-08-01 11:45:00,27985.0,192150.0,94109.0,1882.18,-1428.2672930499998,-1882.16729305,385885.0,322315.0,1.0,9078.0,26978.0,63570.0,358907.0
2013-08-01 12:00:00,20096.0,199086.0,81442.0,1628.84,-1436.6321409999994,-1628.832141,349734.0,312948.0,1.0,3844.0,28576.0,36786.0,321158.0
2013-08-01 12:15:00,6168.0,193950.0,86114.0,1722.28,-1444.9166838999995,-1722.2666839,349734.0,310884.0,1.0,5547.0,25273.0,38850.0,324461.0
2013-08-01 12:00:00,8415.0,189063.0,80575.0,1611.5,-1436.6321409999994,-1611.4821409999995,385885.0,304211.0,1.0,3497.0,31076.0,81674.0,354809.0
2013-08-01 12:30:00,823.0,191321.0,79664.0,1593.28,-1454.8162268,-1593.2662268,349734.0,299323.0,1.0,2769.0,25569.0,50411.0,324165.0
2013-08-01 12:15:00,977.0,184352.0,84849.0,1696.98,-1444.9166838999995,-1696.9666838999995,385885.0,301746.0,1.0,5041.0,27504.0,84139.0,358381.0
2013-08-01 12:45:00,258.0,184832.0,90023.0,1800.46,-1468.7416896999994,-1800.4416897,349734.0,303578.0,1.0,6634.0,22089.0,46156.0,327645.0
2013-08-01 12:30:00,282.0,182122.0,78486.0,1569.72,-1454.8162267999999,-1569.7162268000006,385885.0,290322.0,1.0,2298.0,27416.0,95563.0,358469.0
2013-08-01 13:00:00,117.0,181722.0,82109.0,1642.18,-1481.5608326000006,-1642.1608326000005,349734.0,291100.0,1.0,3212.0,24057.0,58634.0,325677.0
2013-08-01 12:45:00,76.0,176164.0,88760.0,1775.2,-1468.7416896999994,-1775.1916897,385885.0,293676.0,1.0,6129.0,22623.0,92209.0,363262.0
2013-08-01 13:15:00,29.0,176820.0,86678.0,1733.56,-1480.1433855999999,-1733.5433856,349734.0,293355.0,1.0,5068.0,24789.0,56379.0,324945.0
2013-08-01 13:00:00,53.0,173172.0,81789.0,1635.78,-1481.5608326000006,-1635.7608326000006,385885.0,283274.0,1.0,3084.0,25229.0,102611.0,360656.0
2013-08-01 13:30:00,3.0,172734.0,84526.0,1690.52,-1481.9583986000002,-1690.5083986000006,349734.0,286786.0,1.0,4171.0,25355.0,62948.0,324379.0
2013-08-01 13:15:00,15.0,168470.0,86268.0,1725.36,-1480.1433856,-1725.3433856,385885.0,285288.0,1.0,4904.0,25646.0,100597.0,360239.0
2013-08-01 13:45:00,2.0,163472.0,97758.0,1955.16,-1484.2599316,-1955.1599316,349734.0,296516.0,1.0,9418.0,25868.0,53218.0,323866.0
2013-08-01 13:30:00,0.0,164779.0,83566.0,1671.32,-1481.9583986000002,-1671.3083986,385885.0,280265.0,1.0,3787.0,28133.0,105620.0,357752.0
2013-08-01 14:00:00,6.0,160372.0,82353.0,1647.06,-1489.6565445999993,-1647.0565445999994,349734.0,279671.0,1.0,3148.0,33798.0,70063.0,315936.0
2013-08-01 13:45:00,6.0,155777.0,97048.0,1940.96,-1484.2599316,-1940.9599316,385885.0,289868.0,1.0,9134.0,27909.0,96017.0,357976.0
2013-08-01 14:15:00,0.0,152419.0,94696.0,1893.92,-1487.75751345,-1893.90751345,349734.0,287482.0,1.0,8123.0,32244.0,62252.0,317490.0
2013-08-01 14:00:00,0.0,152895.0,81821.0,1636.42,-1489.6565445999993,-1636.4065445999993,385885.0,274133.0,1.0,2935.0,36482.0,111752.0,349403.0
2013-08-01 14:30:00,0.0,146411.0,89810.0,1796.2,-1486.8403023,-1796.1903022999998,349734.0,281103.0,1.0,6187.0,38695.0,68631.0,311039.0
2013-08-01 14:15:00,0.0,145091.0,94351.0,1887.02,-1487.75751345,-1887.00751345,385885.0,282890.0,1.0,7985.0,35463.0,102995.0,350422.0
2013-08-01 14:45:00,0.0,133160.0,116831.0,2336.62,-1497.05809115,-2336.60809115,349734.0,306116.0,1.0,16791.0,39334.0,43618.0,310400.0
2013-08-01 14:30:00,0.0,139338.0,88973.0,1779.46,-1486.8403023,-1779.4403022999998,385885.0,276950.0,1.0,5852.0,42787.0,108935.0,343098.0
2013-08-01 15:00:00,0.0,209388.0,77500.0,3100.0,-1495.8948,-2008.2448,349734.0,427234.0,2.0,10247.0,52599.0,0.0,297135.0
2013-08-01 14:45:00,0.0,126508.0,107403.0,2148.06,-1497.05809115,-2148.05809115,385885.0,290639.0,1.0,13020.0,43708.0,95246.0,342177.0
2013-08-01 15:15:00,33356.0,253983.0,104886.0,4195.44,-1500.9653956999994,-2468.6653957,427234.0,532120.0,2.0,19354.0,49011.0,0.0,378223.0
2013-08-01 15:00:00,0.0,121499.0,87650.0,1753.0,-1495.8948,-1752.9948,385885.0,272983.0,1.0,5142.0,58692.0,112902.0,327193.0
2013-08-01 15:15:00,0.0,113775.0,95916.0,1918.32,-1500.9653956999994,-1918.3153957,385885.0,268653.0,1.0,8347.0,50615.0,117232.0,335270.0
2013-08-01 15:30:00,61652.0,266111.0,95733.0,1914.66,-1498.8492714000001,-1914.6492714,532120.0,434743.0,1.0,8316.0,64583.0,97377.0,467537.0
2013-08-01 15:30:00,0.0,110758.0,85143.0,1702.86,-1498.8492714,-1702.8492714,385885.0,253023.0,1.0,4080.0,53042.0,132862.0,332843.0
2013-08-01 15:45:00,34753.0,249304.0,127550.0,2551.0,-1504.4436670999999,-2550.9936671,532120.0,450688.0,1.0,20931.0,52903.0,81432.0,479217.0
2013-08-01 15:45:00,0.0,128038.0,119963.0,2399.26,-1504.4436671,-2399.2436671,385885.0,308704.0,1.0,17896.0,42807.0,77181.0,343078.0
2013-08-01 16:00:00,0.0,218930.0,100656.0,2013.12,-1505.0691428,-2013.1191428,385885.0,380469.0,1.0,10161.0,50722.0,5416.0,335163.0
2013-08-01 16:00:00,11188.0,241951.0,97261.0,1945.22,-1505.0691428,-1945.2191428,532120.0,411041.0,1.0,8803.0,63026.0,121079.0,469094.0
2013-08-01 16:15:00,0.0,295731.0,29488.0,2359.04,-1501.3326611000002,-2317.8826611000004,385885.0,474349.0,4.0,16331.0,44335.0,0.0,341550.0
2013-08-01 16:15:00,1767.0,230817.0,104665.0,2093.3,-1501.3326611000002,-2093.2826610999996,532120.0,405157.0,1.0,11839.0,57836.0,126963.0,474284.0
2013-08-01 16:30:00,38528.0,306867.0,108442.0,4337.68,-1505.7761794000005,-2194.8761794,474349.0,582791.0,2.0,13782.0,45258.0,0.0,429091.0
2013-08-01 16:30:00,570.0,221503.0,99494.0,1989.88,-1505.7761794000005,-1989.8761794,532120.0,387547.0,1.0,9682.0,56868.0,144573.0,475252.0
2013-08-01 16:45:00,67601.0,293571.0,138323.0,2766.46,-1505.1970777,-2766.4470776999988,582791.0,512852.0,1.0,25225.0,55733.0,69939.0,527058.0
2013-08-01 16:45:00,157.0,202728.0,123033.0,2460.66,-1505.1970777000001,-2460.6470777000004,532120.0,401993.0,1.0,19109.0,57123.0,130127.0,474997.0
2013-08-01 17:00:00,34544.0,285128.0,101432.0,2028.64,-1499.784656,-2028.634656,582791.0,471834.0,1.0,10577.0,74697.0,110957.0,508094.0
2013-08-01 17:00:00,57.0,195707.0,92977.0,1859.54,-1499.784656,-1859.534656,532120.0,365177.0,1.0,7195.0,69298.0,166943.0,462822.0
2013-08-01 17:15:00,10938.0,265757.0,123767.0,2475.34,-1489.6812698,-2475.3312698000004,582791.0,480197.0,1.0,19713.0,70960.0,102594.0,511831.0
2013-08-01 17:15:00,14.0,181600.0,110695.0,2213.9,-1489.6812697999999,-2213.8812698,532120.0,370048.0,1.0,14484.0,63269.0,162072.0,468851.0
2013-08-01 17:30:00,1812.0,257408.0,95245.0,1904.9,-1474.5967636,-1904.8967636,582791.0,433908.0,1.0,8606.0,72649.0,148883.0,510142.0
2013-08-01 17:30:00,13.0,175700.0,89000.0,1780.0,-1474.5967636,-1779.9967636,532120.0,334075.0,1.0,6108.0,63267.0,198045.0,468853.0
2013-08-01 17:45:00,580.0,242257.0,110950.0,2219.0,-1456.1495374,-2218.9995374,582791.0,432790.0,1.0,15257.0,64326.0,150001.0,518465.0
2013-08-01 17:45:00,2.0,163413.0,103945.0,2078.9,-1456.1495374,-2078.8995374,532120.0,338174.0,1.0,12455.0,58361.0,193946.0,473759.0
